Building No.,Block Number ,Area,City,PinCode,Date,Month,Year,Hour,Minute,Seconds
96,9thBlock,Marathahalli,Bangalore,560100,17,Feb,17,22 Hours,45 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Feb,17,17 Hours,48 Minutes,32 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Jun,17,4 Hours,10 Minutes,15 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Jan,17,20 Hours,7 Minutes,0 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Sep,17,4 Hours,39 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Dec,17,21 Hours,54 Minutes,47 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Mar,17,14 Hours,25 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Feb,17,14 Hours,41 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,27,Mar,17,13 Hours,32 Minutes,58 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,23,Jul,17,12 Hours,16 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,Feb,17,16 Hours,22 Minutes,41 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Feb,17,7 Hours,44 Minutes,49 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Jun,17,8 Hours,6 Minutes,21 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,23,Dec,17,4 Hours,56 Minutes,49 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Apr,17,8 Hours,2 Minutes,1 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Nov,17,16 Hours,1 Minutes,21 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Sep,17,2 Hours,39 Minutes,15 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Dec,17,10 Hours,33 Minutes,44 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Feb,17,5 Hours,10 Minutes,34 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Oct,17,10 Hours,17 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Feb,17,13 Hours,8 Minutes,28 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Oct,17,10 Hours,37 Minutes,37 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Oct,17,18 Hours,16 Minutes,2 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,17,Nov,17,17 Hours,33 Minutes,43 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Oct,17,5 Hours,19 Minutes,21 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,Apr,17,1 Hours,8 Minutes,51 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Nov,17,4 Hours,11 Minutes,15 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Jun,17,4 Hours,34 Minutes,9 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Dec,17,21 Hours,47 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,16,Jul,17,4 Hours,5 Minutes,55 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Mar,17,6 Hours,5 Minutes,58 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Jul,17,1 Hours,8 Minutes,36 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,May,17,6 Hours,5 Minutes,55 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,May,17,22 Hours,47 Minutes,13 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,02,Apr,17,10 Hours,34 Minutes,44 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Oct,17,20 Hours,31 Minutes,0 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,29,Aug,17,9 Hours,9 Minutes,40 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Feb,17,18 Hours,37 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,21,Mar,17,19 Hours,19 Minutes,35 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Nov,17,22 Hours,6 Minutes,26 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,17,Feb,17,12 Hours,50 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,31,May,17,16 Hours,45 Minutes,57 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Apr,17,3 Hours,55 Minutes,30 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Apr,17,22 Hours,39 Minutes,9 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Jul,17,6 Hours,20 Minutes,30 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Jul,17,18 Hours,48 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,26,Aug,17,11 Hours,33 Minutes,47 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Jun,17,7 Hours,23 Minutes,9 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Nov,17,23 Hours,38 Minutes,36 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Mar,17,2 Hours,47 Minutes,47 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Jan,17,16 Hours,31 Minutes,47 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,Oct,17,19 Hours,35 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,May,17,15 Hours,41 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,04,Sep,17,20 Hours,21 Minutes,39 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Oct,17,8 Hours,10 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Oct,17,22 Hours,33 Minutes,29 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Dec,17,19 Hours,17 Minutes,50 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,May,17,8 Hours,25 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Jul,17,8 Hours,56 Minutes,57 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Oct,17,19 Hours,26 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,03,Feb,17,9 Hours,36 Minutes,36 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Feb,17,23 Hours,51 Minutes,33 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Aug,17,4 Hours,10 Minutes,2 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Sep,17,21 Hours,18 Minutes,8 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Aug,17,6 Hours,21 Minutes,58 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,31,May,17,23 Hours,57 Minutes,48 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,19,Apr,17,11 Hours,40 Minutes,4 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Jan,17,13 Hours,37 Minutes,2 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Sep,17,8 Hours,48 Minutes,43 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Feb,17,10 Hours,36 Minutes,24 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,15,Mar,17,11 Hours,11 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Mar,17,6 Hours,8 Minutes,2 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,10,Feb,17,2 Hours,28 Minutes,12 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Aug,17,3 Hours,18 Minutes,23 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Mar,17,2 Hours,23 Minutes,10 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Jun,17,0 Hours,51 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,19,Aug,17,13 Hours,33 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Jan,17,9 Hours,4 Minutes,8 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Feb,17,22 Hours,21 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,19,Mar,17,15 Hours,36 Minutes,22 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,29,Nov,17,0 Hours,28 Minutes,40 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,31,Jan,17,23 Hours,41 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,12,Jan,17,15 Hours,36 Minutes,14 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,03,Mar,17,20 Hours,7 Minutes,30 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Jun,17,4 Hours,39 Minutes,8 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,30,Aug,17,2 Hours,11 Minutes,12 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Jul,17,22 Hours,14 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,12,Jul,17,17 Hours,7 Minutes,59 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,08,Aug,17,10 Hours,43 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Feb,17,2 Hours,50 Minutes,9 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,02,May,17,18 Hours,32 Minutes,43 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,19,Aug,17,13 Hours,55 Minutes,32 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,31,Dec,17,20 Hours,7 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Apr,17,7 Hours,48 Minutes,12 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Jun,17,23 Hours,29 Minutes,45 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,May,17,21 Hours,30 Minutes,9 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,Jan,17,15 Hours,28 Minutes,15 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Apr,17,3 Hours,41 Minutes,47 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,Mar,17,4 Hours,48 Minutes,22 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Jun,17,5 Hours,26 Minutes,39 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Feb,17,19 Hours,56 Minutes,20 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,11,Feb,17,19 Hours,46 Minutes,27 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Jul,17,12 Hours,9 Minutes,36 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Sep,17,1 Hours,31 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Mar,17,9 Hours,44 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Jan,17,3 Hours,59 Minutes,12 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Nov,17,21 Hours,16 Minutes,24 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Jun,17,18 Hours,49 Minutes,1 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,May,17,2 Hours,11 Minutes,46 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,16,Mar,17,18 Hours,27 Minutes,5 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Apr,17,19 Hours,47 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Nov,17,19 Hours,34 Minutes,58 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Jun,17,18 Hours,6 Minutes,48 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,29,Nov,17,10 Hours,35 Minutes,29 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Aug,17,8 Hours,52 Minutes,58 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Nov,17,16 Hours,22 Minutes,18 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,Jan,17,14 Hours,31 Minutes,24 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,03,Mar,17,0 Hours,12 Minutes,35 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,31,Mar,17,2 Hours,13 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Dec,17,22 Hours,4 Minutes,57 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Feb,17,9 Hours,30 Minutes,6 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,May,17,2 Hours,41 Minutes,34 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Jul,17,18 Hours,42 Minutes,38 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Apr,17,19 Hours,24 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,Jul,17,3 Hours,56 Minutes,2 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Oct,17,2 Hours,47 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Mar,17,7 Hours,34 Minutes,49 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Sep,17,2 Hours,15 Minutes,43 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Nov,17,23 Hours,38 Minutes,37 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,11,Apr,17,5 Hours,24 Minutes,16 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Jun,17,17 Hours,7 Minutes,17 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Sep,17,19 Hours,26 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Mar,17,12 Hours,37 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Oct,17,22 Hours,15 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Apr,17,9 Hours,29 Minutes,27 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Feb,17,16 Hours,13 Minutes,28 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,04,Mar,17,8 Hours,34 Minutes,56 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Sep,17,23 Hours,49 Minutes,47 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Nov,17,4 Hours,47 Minutes,7 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Apr,17,19 Hours,10 Minutes,54 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Apr,17,11 Hours,25 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Apr,17,0 Hours,26 Minutes,31 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,14,Oct,17,7 Hours,19 Minutes,29 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Mar,17,11 Hours,2 Minutes,45 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Nov,17,0 Hours,35 Minutes,20 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,21,Apr,17,14 Hours,25 Minutes,18 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,May,17,7 Hours,46 Minutes,53 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Jan,17,4 Hours,0 Minutes,37 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Apr,17,3 Hours,37 Minutes,42 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Aug,17,9 Hours,8 Minutes,15 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,May,17,0 Hours,15 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Mar,17,3 Hours,46 Minutes,42 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Feb,17,5 Hours,26 Minutes,35 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Mar,17,3 Hours,48 Minutes,14 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,02,Oct,17,10 Hours,14 Minutes,3 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,29,Jun,17,5 Hours,5 Minutes,40 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Sep,17,11 Hours,52 Minutes,32 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Sep,17,0 Hours,47 Minutes,44 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Sep,17,1 Hours,37 Minutes,37 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Jun,17,13 Hours,54 Minutes,14 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Jan,17,0 Hours,2 Minutes,57 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,Sep,17,9 Hours,11 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Oct,17,18 Hours,38 Minutes,7 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,Jun,17,15 Hours,47 Minutes,28 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Jun,17,11 Hours,53 Minutes,27 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Nov,17,15 Hours,56 Minutes,12 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,May,17,19 Hours,23 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Jun,17,22 Hours,35 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,31,Mar,17,7 Hours,58 Minutes,9 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,13,Jun,17,16 Hours,55 Minutes,32 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Jun,17,12 Hours,23 Minutes,18 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Sep,17,8 Hours,32 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Jul,17,17 Hours,24 Minutes,54 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Feb,17,12 Hours,27 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Nov,17,8 Hours,29 Minutes,5 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Jul,17,12 Hours,8 Minutes,0 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,30,Apr,17,17 Hours,41 Minutes,8 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Jun,17,0 Hours,40 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Aug,17,7 Hours,1 Minutes,35 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Apr,17,1 Hours,49 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Nov,17,23 Hours,49 Minutes,1 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Jul,17,15 Hours,24 Minutes,23 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Jul,17,4 Hours,2 Minutes,35 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Oct,17,5 Hours,40 Minutes,3 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Jul,17,6 Hours,34 Minutes,7 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Jun,17,17 Hours,55 Minutes,53 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Oct,17,15 Hours,0 Minutes,19 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Feb,17,23 Hours,17 Minutes,16 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Jun,17,6 Hours,22 Minutes,9 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Aug,17,6 Hours,30 Minutes,59 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Sep,17,8 Hours,8 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,16,Jul,17,13 Hours,43 Minutes,39 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Jul,17,18 Hours,45 Minutes,33 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Sep,17,4 Hours,11 Minutes,24 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Jun,17,11 Hours,33 Minutes,54 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Aug,17,20 Hours,4 Minutes,49 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Jul,17,18 Hours,20 Minutes,57 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,06,Jun,17,20 Hours,16 Minutes,13 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Aug,17,2 Hours,21 Minutes,29 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Sep,17,7 Hours,5 Minutes,48 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Feb,17,9 Hours,17 Minutes,10 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Feb,17,14 Hours,43 Minutes,23 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Mar,17,7 Hours,12 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Sep,17,20 Hours,30 Minutes,10 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Oct,17,11 Hours,49 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,28,Mar,17,13 Hours,31 Minutes,9 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Apr,17,0 Hours,39 Minutes,15 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,Jul,17,16 Hours,27 Minutes,43 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Jan,17,7 Hours,28 Minutes,29 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Jul,17,6 Hours,32 Minutes,0 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,02,Sep,17,1 Hours,11 Minutes,57 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Jul,17,20 Hours,27 Minutes,27 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Nov,17,9 Hours,20 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Oct,17,0 Hours,37 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,May,17,17 Hours,49 Minutes,0 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Jan,17,6 Hours,5 Minutes,13 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Jan,17,18 Hours,45 Minutes,27 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Dec,17,7 Hours,31 Minutes,48 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Dec,17,19 Hours,17 Minutes,46 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Jun,17,23 Hours,22 Minutes,56 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Apr,17,0 Hours,42 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Mar,17,23 Hours,35 Minutes,45 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Mar,17,5 Hours,20 Minutes,45 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,May,17,2 Hours,17 Minutes,18 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,26,Sep,17,6 Hours,7 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,07,Jul,17,23 Hours,34 Minutes,30 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,01,Jun,17,21 Hours,59 Minutes,36 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,10,Nov,17,20 Hours,59 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Jan,17,10 Hours,43 Minutes,9 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Nov,17,1 Hours,1 Minutes,50 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Aug,17,17 Hours,21 Minutes,32 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,12,Apr,17,11 Hours,11 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Sep,17,4 Hours,31 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,20,Apr,17,13 Hours,0 Minutes,49 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Feb,17,6 Hours,23 Minutes,31 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Apr,17,10 Hours,54 Minutes,25 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,May,17,19 Hours,16 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,Oct,17,22 Hours,36 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Jun,17,7 Hours,1 Minutes,50 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Sep,17,2 Hours,42 Minutes,42 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,30,Jun,17,11 Hours,33 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Jul,17,23 Hours,19 Minutes,8 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Jul,17,5 Hours,32 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,May,17,5 Hours,32 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Aug,17,22 Hours,14 Minutes,17 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Jan,17,16 Hours,40 Minutes,7 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Aug,17,8 Hours,8 Minutes,23 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Sep,17,0 Hours,9 Minutes,3 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,28,Sep,17,21 Hours,26 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Mar,17,4 Hours,14 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Apr,17,1 Hours,4 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Apr,17,16 Hours,48 Minutes,12 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,May,17,1 Hours,42 Minutes,3 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,May,17,11 Hours,21 Minutes,28 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,30,May,17,4 Hours,34 Minutes,1 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,31,Oct,17,23 Hours,39 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Feb,17,3 Hours,48 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,12,Jul,17,4 Hours,37 Minutes,40 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Mar,17,19 Hours,18 Minutes,12 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Jan,17,1 Hours,5 Minutes,52 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,30,Jul,17,17 Hours,31 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Jul,17,11 Hours,6 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,12,Oct,17,20 Hours,35 Minutes,40 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,May,17,9 Hours,19 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,May,17,12 Hours,17 Minutes,10 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Oct,17,2 Hours,37 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Jan,17,23 Hours,3 Minutes,32 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,01,Aug,17,13 Hours,52 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Dec,17,22 Hours,37 Minutes,20 Seconds
